customer_id,age,annual_income,spending_score,visits_last_month,avg_session_time,purchased
540,26,74363.7145141587,95,10,7.295910888851545,1
541,41,68769.51477619454,98,5,9.565871417176066,1
542,52,60392.3331538798,6,7,14.80258243699437,0
543,52,73457.2247193364,86,3,9.38942735238541,1
544,53,71836.28267482755,78,4,13.52421957110053,1
545,35,52919.18578117953,67,3,12.835026703121265,0
546,56,48527.96454206198,12,2,9.872187395140003,0
547,49,62037.125905239736,12,3,12.884620551697726,0
548,41,90980.40302990374,66,6,10.692015647941576,1
549,40,35217.85848692198,2,7,5.713450240824951,0
550,49,30649.494684951198,15,5,9.883355093179512,0
551,54,63295.216824730334,23,3,10.617862305526304,0
552,29,61017.75403712036,29,3,15.288905182609346,0
553,30,63466.83328740817,81,7,7.205022571602189,0
554,40,64879.06395817001,96,3,11.37347516738533,0
555,42,55535.954907303894,7,4,6.307619797630997,0
556,52,89797.26877204164,94,7,14.62874781125532,1
557,58,27981.92043046969,28,4,13.671129979637954,0
558,47,43430.05950439508,14,2,6.403229974120732,0
559,34,57934.90479701905,44,3,15.223447369890827,0
560,37,27136.223776916653,30,2,13.2312686027772,0
561,42,56482.91191135858,81,8,13.795617074943571,1
562,39,93229.40331456036,32,6,14.709680149227076,1
563,30,,70,12,13.378506727418152,1
564,36,64614.01811437367,88,4,8.991146897503013,1
565,53,34796.70469654839,6,3,14.50695720572343,0
566,29,47672.77183921045,27,1,7.320241289228892,0
567,58,52496.07239352126,82,6,7.673863355409959,1
568,36,53645.698064875316,88,2,8.633967500758978,0
569,29,85632.87590007538,24,4,11.000754193591987,0
570,26,71153.82121450249,34,4,7.246439721953319,0
571,24,37770.84086125936,40,5,6.40670505300102,0
572,45,64930.0955686401,47,4,7.251803850295036,0
573,31,69964.4349699357,79,5,8.91047171742876,1
574,48,82802.98077042533,75,7,10.211458670309728,1
575,36,91610.81373136747,86,6,7.7163655055443225,1
576,64,39698.116163442624,24,4,6.365519043760116,0
577,33,43782.849775793235,65,5,11.16943783745283,0
578,22,34848.44282170768,18,3,15.414960174220512,0
579,52,55319.602817860374,44,1,8.756040016603468,0
580,29,69327.16748892669,76,4,12.675846650502805,1
581,42,79746.69033178204,57,5,10.006315754119518,1
582,38,58480.979527149546,28,6,11.911967493131547,1
583,53,53603.04953490312,71,4,12.445923429296805,0
584,40,63035.159844974805,23,5,10.014579062630824,0
585,33,43297.14196739954,85,7,7.050141685470877,0
586,56,101790.77443389547,34,5,6.308909678203996,0
587,62,27846.779457638826,11,5,13.450376064418762,0
588,59,63694.81157791449,86,9,11.891668400508639,1
589,56,100472.12438459278,35,3,12.939088311822943,1
590,31,60135.99689119995,93,5,12.028939138949005,1
591,48,56199.21929997011,42,3,13.216558032858693,0
592,22,52851.09154379146,28,5,10.665859236306565,0
593,52,56392.16636475184,82,4,5.4419008842525205,0
594,40,87456.9694935306,78,3,10.843833485985472,0
595,46,15762.76177340986,82,7,15.379725141976566,1
596,60,90668.6740259265,92,5,11.053515333869473,1
597,28,31520.8569509971,24,3,6.311415250813272,0
598,35,54666.953415311706,8,3,12.204329205926026,0
599,64,51415.11159402676,53,6,16.503367258976947,1
600,29,71771.06539541439,72,7,8.325185582784483,0
601,26,28037.512962325047,4,7,10.97806347874781,0
602,27,69243.45332163885,91,4,11.426077024698126,1
603,61,100486.19246573705,5,4,10.610836613176673,0
604,34,32736.51990814379,97,1,12.393127905182778,0
605,55,63794.12335220791,49,4,8.784475715429675,1
606,24,46760.35644406782,98,3,11.880333327025665,1
607,63,68517.74412386071,30,2,13.502348741851002,0
608,30,60382.95554831504,72,6,,0
609,57,47170.26181911381,63,2,12.416678183225887,1
610,59,69757.44569742148,47,6,8.864409128102867,0
611,26,96086.96219573487,26,6,5.869199889131834,0
612,44,56181.924165454024,57,6,5.860743996353718,0
613,19,74395.15884296363,37,6,11.383581763244527,0
614,22,34134.540842576724,98,6,4.3715121376585175,0
615,46,40871.27246363982,7,5,10.278147447183153,0
616,54,69448.12555760755,40,7,7.627910497258279,0
617,55,89682.3205707193,92,7,3.4182086633276407,1
618,36,67112.2669757132,39,9,12.047355086255152,0
619,25,53738.839389536915,62,5,5.790409409767894,1
620,62,59985.82810846708,92,4,16.925896671394973,1
621,18,34991.84532060565,78,7,14.911567585963478,1
622,39,72090.30652710734,53,5,9.800622849276662,0
623,34,77646.66124646818,4,5,3.971320184043619,0
624,24,50958.1933433384,82,4,10.887515294485544,1
625,42,50599.15704480997,25,9,15.503601227964158,1
626,62,65317.56459304097,7,5,13.185003394791714,1
627,21,51265.605279188094,28,6,13.375140759016297,1
628,53,58677.347707483554,69,0,14.630539604147883,1
629,23,101994.43578333031,67,6,6.239551103665276,1
630,48,55059.485985080064,95,8,13.259382644660398,1
631,36,52833.19695957556,20,4,15.823058756899943,0
632,61,47049.16388729682,83,6,8.140759223388933,0
633,56,74883.83942999874,11,3,8.793803762325723,0
634,44,56375.516535637944,67,3,14.659078830367875,0
635,27,47012.53923357148,87,7,14.184129964640773,1
636,43,86426.08064546024,7,4,7.389948329834332,0
637,36,88392.06009027275,23,2,6.117829361543881,0
638,56,47991.5286852259,61,1,9.65728934920615,0
639,20,22669.200972787672,71,7,5.580185681121124,0
640,62,80150.27379673845,34,2,7.4231053347846725,0
641,30,46307.40348479992,19,5,7.950303674176256,0
642,45,75812.51198325538,58,6,13.370885674279224,1
643,37,20597.923645763287,9,7,14.183802011486103,1
644,45,77851.94676598618,48,5,13.384226735099794,0
645,25,35776.56141438437,82,5,7.528204589677441,0
646,58,74615.28238133049,41,8,9.743064149063619,1
647,56,60285.46135672868,48,5,8.643423206193631,0
648,18,40921.2116120671,45,6,10.63980719782784,0
649,20,51859.27374146439,25,3,12.25472051664678,0
650,30,73726.36913913401,78,9,8.570677545469284,1
651,45,62117.88906230468,25,5,6.956067732681511,0
652,42,71688.25960944968,19,5,14.720837000142609,0
653,50,99528.81169030971,39,7,13.220904448745491,1
654,55,28715.167765778973,79,4,11.018684551525524,0
655,23,92344.25149937248,80,6,6.809103239421624,0
656,61,62087.11875046426,27,4,12.599700357563346,0
657,62,42024.31903353744,74,5,9.491662004135565,0
658,49,33393.7274852202,63,6,3.337932704730445,0
659,62,56217.59218445933,68,2,8.42112558983625,0
660,64,78433.00223848919,19,9,11.375254586545042,1
661,38,57449.017592449316,28,2,9.351544812963814,0
662,33,90223.09860494695,85,5,11.528179697451941,1
663,38,30976.48619896882,78,5,11.399553557565936,1
664,28,59758.221043078905,33,2,6.72004557414688,0
665,54,34952.13111173762,10,5,12.052161702219996,0
666,53,67272.63765249935,83,10,12.325762174388693,1
667,52,77737.74780194601,30,2,9.908471622577803,0
668,36,51584.764126378934,22,4,10.044536706326237,0
669,37,7915.7228674573125,3,6,10.030215641145599,0
670,35,63978.96293592989,82,7,14.538189912601634,1
671,64,68734.7710346702,75,7,11.147746374574051,1
672,58,68085.89509923395,48,3,10.374898569864829,0
673,31,84715.64383644308,2,6,11.410488966319338,0
674,32,38578.926407019026,76,9,11.346766701593253,1
675,48,73604.322109009,54,6,9.70343608219969,0
676,18,83850.15024955949,6,8,5.994324915130807,0
677,20,24428.248319869665,40,7,10.326145806158392,0
678,33,66393.03651837955,93,4,11.77233084336369,1
679,40,49916.40337984657,94,3,10.872004018665711,0
680,28,58369.54653796708,2,10,8.505105062478306,0
681,29,66953.52967076673,73,4,9.413686101157566,0
682,27,50255.42871772895,2,3,12.97881456244766,0
683,49,46485.838416767765,93,10,4.943089844452251,1
684,33,60683.048349760495,97,12,7.768757017879614,1
685,25,38255.081222743946,74,2,10.395386480797525,1
686,55,38283.49742229629,98,3,13.118918844113558,1
687,29,73587.46565913007,55,2,15.444355248431787,1
688,41,37024.11929682687,72,8,12.668519178476377,1
689,45,73326.25001818423,60,3,8.221694029939297,1
690,25,69251.82585707902,97,7,4.714610881804624,1
691,45,25483.865424188065,6,5,15.603876916060042,0
692,53,46448.7069532869,19,6,7.475176754127069,0
693,43,83882.18806094745,96,2,10.437849871471457,1
694,25,40376.68937720636,27,4,9.649271052974475,0
695,45,50711.91475381225,1,9,9.792717598247288,0
696,45,69241.21786503794,33,7,6.50161234482486,0
697,54,75667.8101856519,40,4,15.38825536536274,0
698,58,54969.22227911009,32,3,7.375412827976142,0
699,53,48049.79610616717,69,1,10.475969833984784,0
700,44,88447.39723397016,17,5,8.664574259264368,0
701,34,94777.99327595158,8,2,11.841065075342279,0
702,26,79577.16101563591,57,7,9.372331348546856,1
703,50,61706.36285130048,42,6,9.060543043441218,0
704,37,43834.68556718147,98,4,13.261542373224984,1
705,30,43391.1118688687,9,6,9.029698197933882,0
706,45,70450.28210531516,87,4,14.232854443416036,1
707,46,68367.96441777368,35,4,6.299699311373828,0
708,30,88031.97185892859,71,5,9.251845087423902,1
709,63,73009.00185072278,79,4,7.420887942814748,0
710,52,29938.39396480364,53,6,10.092411968079706,1
711,23,81038.95235445836,54,9,5.880135032597035,1
712,35,40038.787453711746,84,4,11.858608626357947,1
713,22,52320.57456095297,25,3,12.157468640399351,0
714,64,65004.00412503389,67,6,14.518603966921813,1
715,42,99913.34979567929,62,5,12.542231478173735,1
716,19,122198.37112010721,55,6,12.508262100334706,1
717,27,72134.46118272365,46,2,12.042167264207828,0
718,47,56336.067625592244,24,3,9.345840850811259,0
719,62,70690.112969611,98,1,14.856653022395268,0
720,22,77753.10851747672,46,5,11.662975589138073,0
721,50,53586.647488856164,22,7,17.421431361130743,1
722,18,95904.22711824645,11,3,15.261290752062095,0
723,35,64601.41518382804,48,3,,0
724,49,69954.86178182789,8,8,11.186787517558066,0
725,64,73318.48504108922,39,3,12.496006718735996,0
726,28,68431.73221228912,35,1,14.751407221397633,0
727,38,76778.81000939224,49,5,5.395214075879045,1
728,43,47654.93626906154,46,12,13.937236476390595,1
729,42,48833.96492107939,38,4,11.119669477093229,0
730,39,37996.915340566105,8,6,13.240925044618232,0
731,44,68790.02461240452,54,3,7.842159570613918,0
732,30,75578.73007024228,37,6,7.7068348591262135,0
733,50,69155.45732303771,91,8,11.018063334504541,1
734,51,93489.84866695074,92,7,12.928501770554936,1
735,58,59888.07962341907,40,5,6.305459049902556,0
736,52,73374.83311185025,34,3,8.80395444653625,0
737,18,38165.982477213714,96,5,6.406866796736464,1
738,38,52258.00595051198,79,11,11.254462129676003,1
739,23,73910.75515131555,17,3,15.980730778518456,1
740,45,76982.04221486289,33,16,8.994859908624855,1
741,34,54120.661046716355,47,5,12.353080222108435,1
742,22,58568.014962838664,52,0,10.364671407587673,0
743,48,29642.525066383812,80,5,11.10676395217557,0
744,22,52859.41598386781,93,5,8.211300700363081,1
745,55,77807.66327039571,9,3,11.96420575759733,0
746,20,71504.10032213133,33,1,9.396362813068654,0
747,40,70013.3144276242,60,4,15.375100178964964,1
748,54,60995.4737436192,93,5,8.46732034228694,1
749,54,60141.26317256353,77,2,12.936306640663442,1
750,27,46793.57721053106,21,4,15.920808434169928,0
751,27,73976.56840405069,58,7,13.566044365102016,1
752,36,68419.4588877878,85,4,7.292745562207067,0
753,34,69840.37695985599,69,6,7.007953036298995,0
754,38,49479.303146648395,10,6,11.359867658924074,0
755,31,16933.14160257511,6,7,10.185510238161832,0
756,26,81943.05423507391,13,8,11.546417884968418,0
757,63,50423.25087983192,65,4,13.5857247128408,1
758,18,42744.48471913759,20,6,10.262173107943212,0
759,62,73869.57823827988,57,5,8.113552968601681,0
760,30,52159.74720161741,46,6,10.622490614338723,0
761,21,81198.72768093244,8,4,14.558012131402881,1
762,18,72340.11899153395,10,2,10.107037851273848,0
763,57,73671.38646400956,73,2,16.45477015187296,1
764,49,32680.885775989314,67,10,12.655403468613674,1
765,51,84238.87970772802,11,2,12.369635577270444,0
766,45,65225.01062467712,12,4,8.36385753622151,0
767,48,52614.457215075934,10,8,9.624379440019151,1
768,25,62867.76934684502,25,3,11.56697240270189,0
769,56,24475.295342033598,49,12,9.910858445511542,1
770,43,68173.05622961342,49,2,13.78302697237554,0
771,51,39412.56983635857,89,3,10.639984904066354,1
772,20,32946.59428312931,11,7,8.230570694985154,0
773,29,29552.816275642177,62,3,11.058854296207254,0
774,18,82253.7674997985,36,6,9.036688628868882,1
775,61,47414.73212614423,39,4,12.176015713753676,0
776,22,90674.55419832998,53,4,8.585791758450949,0
777,47,49283.97073895404,90,0,15.69669219109708,1
778,47,25852.840848141066,78,9,5.6855869630844795,1
779,34,37669.51120102682,56,5,9.177181427985323,0
780,64,84716.23240013878,1,1,10.731312916868825,0
781,40,56882.03644126665,56,5,8.736798134946977,0
782,32,49034.25407018798,4,3,3.4293546561600827,0
783,54,63200.36451705576,30,3,16.007588565682013,1
784,38,70035.6547233509,12,7,12.495500096522397,1
785,31,82347.97631804922,35,9,6.546076666748023,0
786,19,88969.98459785852,77,5,6.976273783314988,0
787,28,52804.627084218286,52,5,5.89612258422162,0
788,56,33479.04627835924,31,4,9.874996940311224,0
789,55,51730.69677753448,87,2,14.719246622563155,1
790,51,65205.610131657726,68,6,9.432300914478128,0
791,55,40724.82147578779,52,8,8.933352950929656,1
792,51,40856.98170209915,80,6,13.208111617774552,1
793,35,66875.75763099772,7,4,11.268716976786399,0
794,47,59026.95296859098,22,7,10.134423759574874,1
795,32,60655.93990823173,93,7,12.516411386606372,1
796,44,44830.09330599861,75,5,5.015427912279222,0
797,51,55391.98571588466,56,6,11.730789821301562,1
798,55,41515.33711463391,97,5,14.167311994311927,1
799,50,77803.96822249574,58,5,6.607560724995361,1
800,41,80704.98669447505,93,8,9.20418980399251,1
801,32,23076.242755238127,64,7,4.472853914600751,0
802,47,41409.7827961518,12,4,9.022357499190687,0
803,59,30069.414898198418,7,3,8.386703326936777,0
804,34,46999.52131186204,55,6,15.44142899579949,0
805,22,58331.24060419278,62,4,8.938699857227881,0
806,46,31007.095606029397,90,8,11.210807339047111,1
807,21,41562.80373749374,73,4,14.35527642302161,1
808,27,39920.852558370025,98,4,3.7683373687721353,0
809,34,64145.34658797888,77,12,10.704770107979183,1
810,27,61386.88674072501,55,3,7.001780869146694,0
811,34,45565.24893325493,36,4,7.072891530558135,1
812,37,63536.41744278796,89,4,7.7372278911347685,0
813,41,49066.39830825469,24,4,8.833488373300542,0
814,22,54566.89779347894,44,3,7.217421771064395,0
815,51,93469.04180597074,17,3,9.065580648127309,0
816,23,86809.22103580696,2,6,13.206005984310048,0
817,19,34008.37526144805,13,6,11.758988569233168,0
818,30,76594.64835758349,31,5,18.457232844109978,0
819,60,76227.93108983184,93,6,10.859844553549232,1
820,60,37034.734224947635,28,4,12.100067435661053,0
821,28,76375.55287509722,60,6,14.07251716906949,1
822,64,90758.63836825106,27,5,6.751993119287938,0
823,40,37549.10387511172,15,4,14.003798106708166,1
824,33,41649.94357971473,95,3,7.3591440738121365,1
825,48,80353.22933687005,79,3,11.578400682143949,0
826,28,65429.90621651296,33,5,13.041457710463959,1
827,33,71029.52550479046,20,2,4.4524273608887786,0
828,25,66811.78432800993,42,3,9.053297917828994,0
829,21,67813.91841856288,12,3,9.94577982827257,0
830,57,33470.55743377834,73,3,6.792003445457732,0
831,21,80946.35413242897,23,8,11.150959899148585,1
832,42,83391.79984855547,72,3,15.239070562343109,1
833,20,55412.18511863945,96,4,7.239709083417617,0
834,49,59130.461003722754,14,9,13.710118426752524,1
835,20,29377.849948885556,91,5,11.624922405291974,1
836,44,70285.0951203567,25,5,6.083533263629203,0
837,46,71441.14883428288,77,4,8.899937376438896,0
838,49,58756.17966001378,85,4,10.927543230947121,1
839,36,82487.06719741006,31,1,14.911013516507145,0
840,38,53318.45538040119,54,2,12.55424677068002,0
841,22,71292.118517872,5,7,8.091080167306535,0
842,35,39606.71322615769,13,4,11.335688515262287,0
843,45,59528.956982515236,28,5,1.739872198657352,0
844,59,56512.91484194328,43,6,12.858626209412938,1
845,39,64506.158440818836,89,6,7.851733243344572,1
846,38,52609.46142333283,99,6,6.982264195560278,0
847,23,57370.54808656665,47,5,9.206089490518245,1
848,18,76520.94342883013,71,7,6.413164000257971,0
849,22,51264.71525523565,38,7,9.55996505918636,0
850,58,27868.457985226414,96,5,13.310792906180133,1
851,29,94991.67808410841,67,3,4.22715006628488,0
852,43,87629.08157380973,62,10,9.93372024456503,1
853,63,34154.746097887626,39,3,9.677977100207462,0
854,51,73794.15610490389,37,8,11.707596547833447,1
855,31,49940.50458897314,86,4,9.592231706756944,0
856,43,65269.74430662119,8,3,13.017114078105859,0
857,62,65884.48258026988,81,7,14.25567905407269,1
858,44,55311.84399367356,52,5,13.25907701356687,0
859,26,44324.68668827207,91,7,7.970169839339831,0
860,43,46189.17895367481,33,10,15.984250279678982,1
861,64,41676.16169037515,81,2,6.7129313031300955,0
862,39,43363.555835391104,42,6,12.320381067046998,0
863,64,58656.434199012896,76,3,13.634478407988547,1
864,47,45684.80021778496,27,6,16.423160918407405,1
865,60,73641.04131425239,8,5,13.207378961399552,0
866,34,89744.92310671855,23,3,7.910614514786763,0
867,43,48398.935172599144,64,6,12.939460201509611,0
868,53,64788.09001070754,93,4,9.783519617123012,0
869,18,69993.70220605868,20,6,13.496672400602051,1
870,25,69440.04541838549,16,3,10.768295259356002,0
871,52,61519.10535832175,17,3,14.47602171950539,0
872,32,74853.64836719444,80,5,10.275497635915334,0
873,64,69644.97905361315,19,7,13.0086184955489,1
874,39,35246.75155345404,8,4,8.336912716710597,0
875,31,77383.12128778547,38,9,13.739739865370094,1
876,43,77745.81674533484,38,3,3.750445981297906,0
877,45,44734.27791642837,53,8,12.30863356754303,1
878,40,60758.75670895204,93,4,11.296054172333548,0
879,31,73666.57985622139,90,5,10.64654554244897,1
880,41,55813.723608412765,31,8,3.6919892711811126,0
881,19,81459.56095532024,44,5,8.71210936461337,0
882,62,107277.44989238722,60,5,13.807623861164998,1
883,43,44280.279347300355,76,4,7.669219402775681,0
884,31,32379.1079369245,17,5,5.793204301266069,0
885,24,66076.37191209751,79,6,,0
886,20,74431.25010252287,73,5,13.76609760698297,0
887,64,55382.67252310462,39,6,11.57276607081471,1
888,40,89065.21326642069,42,7,14.46438840736695,1
889,63,33227.88400553502,48,4,12.28635909312666,1
890,60,73858.37246063222,12,6,7.5938229960437535,1
891,64,47882.78358482213,96,3,15.675219499021466,1
892,62,94387.55812414593,89,4,8.367743230738915,0
893,35,99850.30706336236,18,7,7.716172727255964,0
894,55,44666.86824433304,79,6,10.95174334620487,1
895,52,49008.8572818284,96,2,11.441665625189923,1
896,32,77191.75773959604,6,7,12.7008794211442,0
897,42,52257.38700420971,43,8,9.177752370907413,0
898,54,59091.775641355234,35,3,14.416874646348356,1
899,45,60507.768410848206,98,7,8.232729225204912,1
900,27,21606.53687604687,54,6,6.899019308225925,0
901,56,59723.24507811526,62,9,4.311252914350093,0
902,34,46205.444518716526,69,5,9.487300179373177,1
903,56,50137.54355200456,82,6,12.688928066245557,1
904,39,88872.64006937628,16,4,12.32821924517474,0
905,43,34869.86211441488,8,4,11.107282940342659,1
906,61,,89,6,8.738336212120508,0
907,42,54420.74139336383,96,4,13.89010524086307,1
908,34,54404.796630083314,90,5,10.392705648454651,1
909,30,75807.43792103423,86,2,11.327426025759989,1
910,37,66801.02589137781,31,4,6.628950960489761,0
911,42,71412.25994439062,10,5,4.560256105732818,0
912,21,79363.69321065722,56,6,12.73218267882654,1
913,27,53373.832336333544,76,5,17.700032968746875,1
914,20,47755.265309844995,92,8,11.477369605985869,1
915,58,38296.98946884404,70,2,12.749519733374253,1
916,62,43491.789400420894,20,3,12.684972397388371,0
917,35,118981.8885061745,5,6,10.369134079097982,1
918,64,84893.59161473573,23,6,5.488058320535278,0
919,53,32978.51267583958,9,6,12.352234568778016,0
920,64,33550.8408651286,58,3,14.73616722190956,0
921,39,69637.32123436983,59,7,11.785755616509718,1
922,51,70945.29594755934,93,7,9.533927976962682,0
923,64,70977.6767063473,80,3,11.489669604178905,0
924,25,54900.884128926045,54,4,10.044342825498632,0
925,57,57490.914799941995,46,2,14.186655749431202,1
926,61,66557.59048318714,22,7,10.911522078817127,0
927,36,61717.86012586661,64,7,12.446323372003906,1
928,59,15613.992545049296,8,7,13.681462974612124,1
929,58,55404.007388496124,20,5,12.46160448675234,0
930,54,42971.87131479372,51,6,10.487108157038985,1
931,23,63504.22837817024,78,5,5.769275641155081,0
932,43,119705.1800520682,39,3,11.620818271483378,0
933,51,67349.63330948609,37,3,13.0901761335288,0
934,62,53729.40627655204,50,8,5.489141177481218,0
935,23,78436.03003954505,34,6,11.559120433172984,1
936,54,69653.75774418426,75,10,10.332057568821826,1
937,50,68401.88980903683,33,7,3.50689601446519,0
938,39,72137.01186431342,31,10,11.302541261097584,1
939,38,101130.87129659083,54,5,14.448947022030922,1
940,23,37382.23129348169,44,6,10.388463485035874,0
941,23,69472.64153622909,34,5,4.069329043843879,0
942,21,41472.37740036923,71,4,11.3761883318112,1
943,47,71110.25292684496,62,5,13.591761952718402,1
944,28,41626.269770278115,23,6,7.742959142922189,0
945,47,51652.66372789831,46,3,9.57938044392538,0
946,48,54098.20171524187,56,5,9.190390211034286,0
947,41,79516.33438689419,7,3,10.568581715022058,0
948,26,78369.08887884827,89,2,9.097290075037371,0
949,20,35085.65247107231,61,6,14.255287502796161,0
950,48,61098.682219996976,3,5,14.179065550563084,1
951,57,45808.40290501655,38,5,8.393464421058415,1
952,54,34829.90178649331,84,7,14.252898263667163,1
953,53,55659.658991512595,34,7,5.260509772934338,0
954,41,53830.34423088361,44,8,7.7735980825773705,0
955,48,108534.32972691045,30,3,12.077256530716507,1
956,23,68659.19650721393,17,9,10.472427690219172,1
957,19,32447.649984915253,59,5,10.64377612890243,0
958,37,48704.51991658116,10,6,11.34484311610688,0
959,45,80427.66590858797,99,2,8.75979590598156,1
960,28,101768.8554573985,84,8,13.970962108983734,1
961,21,28280.333755240834,18,4,12.299854248007456,0
962,32,22401.512297219102,45,3,9.910540258846295,0
963,23,97419.30350743564,91,7,13.000136246236872,1
964,47,67792.28354741808,59,8,11.590448996601225,1
965,55,42634.14536247267,62,10,9.495393360427508,0
966,19,70692.58172244871,59,4,9.367160072109076,0
967,32,7285.0452196624465,49,4,6.7765821397703325,0
968,28,60067.51013194322,63,3,8.388168439372288,0
969,25,66556.42345686171,87,6,9.668275949959334,1
970,43,78485.40279075659,32,10,10.476261869804278,1
971,62,39722.08095414925,10,7,7.492349322871454,0
972,61,61713.74322806718,11,3,10.345912721494468,0
973,22,41491.50747880826,70,8,8.598401455378587,0
974,23,65107.675113486344,62,4,8.085376280578515,0
975,43,42093.073552739515,47,6,11.778654491581824,0
976,21,51837.98321679559,34,7,10.741587021621044,0
977,36,40083.69210419542,17,1,9.821332599221334,0
978,37,73022.72483647313,54,4,11.755647896387835,1
979,50,77169.02233313331,76,9,6.374737502163436,1
980,37,55307.58860085173,85,5,6.617634986827985,0
981,29,60764.759899200566,40,2,9.00938550676812,0
982,64,31028.17170732912,19,8,9.689930455843912,0
983,18,54006.467039864256,67,4,12.292900806891794,1
984,43,,82,9,8.116784068783764,0
985,31,112415.8618205995,53,4,8.180385111717555,1
986,55,37760.65948451673,64,4,13.266868058388342,1
987,54,89283.54477504875,83,5,6.750282216382855,1
988,28,79937.17546931616,47,5,13.047534600951966,1
989,53,65612.72808980272,6,3,10.02606438751491,0
990,30,95172.40968390266,16,8,7.665511795950467,0
991,60,67442.10945213726,72,5,6.711782472726205,0
992,20,67783.18391335857,18,4,9.439558550344664,0
993,50,58937.586939649096,52,5,11.957883268098556,0
994,23,84471.37764837255,48,4,9.958841874264206,0
995,27,81929.38467621767,43,6,12.751916484200228,1
996,22,47486.45425007575,39,3,12.665753164212447,0
997,40,33615.056108024655,49,5,12.416098304862212,0
998,27,55940.38725208686,12,8,12.543671483357755,1
999,61,43999.22871204707,10,7,8.399584764432971,0
1000,19,58729.508507692895,71,4,12.343874186591087,1
1001,30,84748.76269368279,55,7,16.39324384273381,1
1002,57,50853.9668982642,1,5,12.932040875442711,0
1003,19,,49,4,8.836868260745137,0
1004,37,61160.45469616791,36,3,8.260029694128805,0
1005,18,76968.61764410569,21,6,10.341762231595396,0
1006,54,15062.213320307892,37,2,12.312212493257444,0
1007,26,47865.994104694066,24,5,10.535982498188723,0
1008,34,64225.67384558945,55,5,6.678421134384072,0
1009,26,84001.57912853723,25,4,12.274020510500412,0
1010,28,50161.9510498759,7,8,12.814633294780217,0
1011,32,22468.945879162522,81,2,7.3666723953942626,1
1012,41,72394.22891932272,93,6,12.882472520767399,1
1013,55,47292.75222348741,94,4,10.364371332653258,1
1014,52,36206.666818192774,71,6,11.4621414439445,0
1015,47,47513.09220573552,97,2,11.513206724025396,0
1016,48,56309.49284688301,71,5,10.864168916759278,0
1017,22,47905.10670923574,24,3,8.802598001289002,0
1018,61,15888.678858018618,11,7,11.499970872044562,0
1019,31,77941.32393774265,73,3,10.138205413062632,1
1020,28,85497.50082557445,12,4,10.988491536829523,0
1021,26,73030.43982679011,35,4,9.181510361723715,0
1022,51,37246.28659150367,63,6,11.18539137947391,1
1023,29,55970.16932104964,68,6,9.998584883755205,1
1024,52,59869.573695410836,92,8,6.993239072150417,1
1025,52,71975.8877912382,57,5,11.610750476563647,0
1026,18,73366.80977436161,13,2,13.241041695177657,0
1027,57,45316.52402443009,23,9,11.232025357426792,1
1028,39,61639.91112827121,83,4,9.48838329874335,1
1029,46,69145.60809230483,39,7,11.225275623150795,1
1030,25,89116.44644293532,88,3,8.020392526797066,1
1031,28,74090.13079649446,80,8,12.408369957807773,1
1032,58,75781.13374751038,97,2,12.682250970665727,1
1033,54,61676.53255858722,12,2,9.924660858000733,0
1034,31,88209.18290407007,34,5,10.406009229068001,0
1035,47,68195.25591918995,71,2,6.999794957633002,0
1036,52,42778.241796528586,75,9,11.784320737418653,0
1037,38,88067.39940250381,31,7,9.362997702563367,1
1038,54,,93,5,2.4301452213848957,0
1039,22,51139.119577430356,62,3,10.39317688804285,0
1040,36,50410.140652015136,13,4,9.724384810254316,0
1041,31,65931.51090281524,31,6,7.024583936378132,0
1042,43,69263.69590535169,2,5,12.9748051156258,0
1043,21,,15,2,8.76026408959183,0
1044,42,66226.1734688577,57,5,7.866629370663834,0
1045,62,93999.1474915276,75,6,13.369191300752457,1
1046,59,81430.86304469772,34,5,11.26945561893868,0
1047,42,63812.71182530049,68,6,7.12654849387386,1
1048,35,78826.21161534966,75,6,10.022902417653638,0
1049,57,39349.52192944921,29,2,7.707002893358302,0
1050,25,67958.54099893618,66,4,6.28803542146038,0
1051,56,96186.1269946622,16,6,6.06968435024317,0
1052,57,55639.08209215252,39,2,12.111878658091253,0
1053,31,43047.3214276183,77,4,7.677875948902587,0
1054,49,46958.22222813879,37,3,7.110118433926623,0
1055,55,38207.33925315223,81,3,9.381824265812416,0
1056,50,44304.761837445934,21,3,17.761385858001177,1
1057,40,52589.83802819942,44,4,11.461663597109817,0
1058,32,31888.65961642716,19,6,12.522866657151061,0
1059,50,60312.36667899206,71,3,7.217812297238402,0
1060,42,78045.54347573293,8,7,11.343940477889337,0
1061,34,41844.87639706159,77,3,10.046085404813622,0
1062,50,90385.67847283537,66,3,7.950016541448498,0
1063,64,70215.8417705519,41,11,9.407157794891523,1
1064,19,80611.61171248114,75,2,8.13248266190592,0
1065,31,46843.30892295726,88,8,10.455554253948845,1
1066,57,77090.50454133231,70,10,9.410274357362985,1
1067,57,38161.32199209374,61,4,8.139729576210183,0
1068,56,77804.95001673017,26,5,9.32032624733042,0
1069,23,63436.78679587063,71,5,12.65918169278534,1
1070,23,71065.02439969567,83,4,6.588604147163604,0
1071,20,36488.10788750296,70,8,8.409436922577983,1
1072,24,42098.603154467906,29,11,11.027788885232223,0
1073,25,71944.5643650677,66,7,8.235194791566805,1
1074,59,41033.03991551598,19,5,13.79799371912738,1
